대분류,지번주소 (읍/면/동),관할주소
가설건축물,충북 청주시 청원구 율량동 1489,충청북도
가설건축물,충북 청주시 흥덕구 오송읍 오송리 201-2,충청북도
가설건축물,충북 청주시 청원구 내수읍 구성리 280,충청북도
가설건축물,충북 충주시 대소원면 만정리 449,충청북도
가설건축물,충북 진천군 문백면 봉죽리 272-1,충청북도
가설건축물,충북 청주시 청원구 오창읍 탑리 230-4,충청북도
가설건축물,충북 청주시 흥덕구 강내면 연정리 160-1,충청북도
가설건축물,충북 청주시 흥덕구 서촌동 535,충청북도
가설건축물,충북 청주시 서원구 현도면 시동리 389,충청북도
가설건축물,충북 충주시 달천동 774-2,충청북도
가설건축물,충북 음성군 맹동면 봉현리 248-1,충청북도
가설건축물,충북 진천군 이월면 미잠리 122-52,충청북도
가설건축물,충북 괴산군 괴산읍 검승리 23,충청북도
가설건축물,충북 진천군 문백면 태락리 469-1,충청북도
가설건축물,충북 청주시 서원구 남이면 석판리 45,충청북도
가설건축물,충북 청주시 서원구 남이면 부용외천리 808,충청북도
가설건축물,충북 옥천군 동이면 세산리 10-3,충청북도
가설건축물,충북 음성군 생극면 도신리 61-1,충청북도
가설건축물,충북 청주시 서원구 남이면 척산리 263,충청북도
가설건축물,충북 음성군 음성읍 용산리 403-1,충청북도
가설건축물,충북 충주시 주덕읍 신양리 184-8,충청북도
가설건축물,충북 제천시 고암동 771-1,충청북도
가설건축물,충북 옥천군 옥천읍 교동리 84-1,충청북도
가설건축물,충북 음성군 삼성면 덕정리 28-1,충청북도
가설건축물,충북 충주시 대소원면 대소리 45-1,충청북도
가설건축물,충북 음성군 금왕읍 오선리 528,충청북도
가설건축물,충북 충주시 목행동 467-1,충청북도
기타,충북 청주시 흥덕구 옥산면 국사리 700-19,충청북도
기타,충북 청주시 흥덕구 신봉동 57,충청북도
기타,충북 청주시 서원구 미평동 320-1,충청북도
기타,충북 청주시 서원구 사직동 237-7,충청북도
기타,충북 청주시 청원구 내수읍 도원리 175-1,충청북도
기타,충북 청주시 흥덕구 복대동 498-1,충청북도
기타,충북 청주시 서원구 남이면 가좌리 67,충청북도
기타,충북 청주시 서원구 산남동 334-10,충청북도
기타,충북 청주시 흥덕구 향정동 85-1,충청북도
기타,충북 청주시 청원구 사천동 22-2,충청북도
기타,충북 청주시 상당구 용정동 403,충청북도
기타,충북 청주시 흥덕구 복대동 498-1,충청북도
기타,충북 청주시 서원구 미평동 13,충청북도
기타,충북 청주시 청원구 주중동 497-7,충청북도
기타,충북 청주시 흥덕구 신봉동 44-2,충청북도
기타,충북 청주시 상당구 방서동 642-18,충청북도
기타,충북 청주시 흥덕구 비하동 516-11,충청북도
기타,충북 청주시 청원구 내수읍 묵방리 381,충청북도
기타,충북 청주시 상당구 용암동 681-3,충청북도
기타,충북 청주시 흥덕구 지동동 764-5,충청북도
기타,충북 청주시 흥덕구 서촌동 121-3,충청북도
기타,충북 청주시 흥덕구 비하동 118-4,충청북도
기타,충북 청주시 상당구 남일면 신송리 78-2,충청북도
기타,충북 청주시 서원구 사창동 145-1,충청북도
기타,충북 청주시 상당구 남일면 은행리 271-1,충청북도
기타,충북 청주시 흥덕구 지동동 431-2,충청북도
기타,충북 청주시 흥덕구 석소동 37-1,충청북도
기타,충북 청주시 청원구 주성동 164-35,충청북도
기타,충북 청주시 청원구 오창읍 각리 84-3,충청북도
기타,충북 청주시 상당구 지북동 117-1,충청북도
근린생활시설,충남 보령시 성주면 개화리 177-1,충청남도
근린생활시설,충남 청양군 남양면 구룡리 59-13,충청남도
근린생활시설,충남 아산시 방축동 568,충청남도
근린생활시설,충남 천안시 서북구 성거읍 석교리 133,충청남도
근린생활시설,충남 천안시 동남구 신부동 382-2,충청남도
근린생활시설,충남 공주시 중동 171-2,충청남도
근린생활시설,충남 천안시 서북구 불당동 1534-1,충청남도
근린생활시설,충남 천안시 서북구 성거읍 송남리 133-1,충청남도
근린생활시설,충남 아산시 배방읍 공수리 1611,충청남도
근린생활시설,충남 아산시 탕정면 동산리 162-2,충청남도
근린생활시설,충남 아산시 온천동 3108,충청남도
근린생활시설,충남 논산시 가야곡면 산노리 232-29,충청남도
근린생활시설,충남 당진시 대덕동 633-3,충청남도
근린생활시설,충남 천안시 동남구 신부동 354-1,충청남도
근린생활시설,충남 예산군 삽교읍 상하리 372-29,충청남도
근린생활시설,충남 태안군 안면읍 창기리 209-509,충청남도
근린생활시설,충남 계룡시 엄사면 엄사리 396,충청남도
근린생활시설,충남 태안군 안면읍 창기리 260-4,충청남도
근린생활시설,충남 천안시 동남구 신부동 202-2,충청남도
근린생활시설,충남 천안시 동남구 안서동 492-2,충청남도
근린생활시설,충남 천안시 동남구 신부동 750,충청남도
근린생활시설,충남 천안시 서북구 두정동 967,충청남도
근린생활시설,충남 천안시 동남구 유량동 82-8,충청남도
근린생활시설,충남 천안시 동남구 풍세면 삼태리 393-23,충청남도
근린생활시설,충남 아산시 도고면 와산리 320-2,충청남도
근린생활시설,충남 당진시 신평면 매산리 29-10,충청남도
근린생활시설,충남 천안시 동남구 원성동 36-1,충청남도
근린생활시설,충남 천안시 서북구 성성동 49-1,충청남도
근린생활시설,충남 천안시 서북구 불당동 1770,충청남도
근린생활시설,충남 서산시 예천동 1288-1,충청남도
공동주택,충남 금산군 금산읍 하옥리 395-8,충청남도
공동주택,충남 홍성군 홍성읍 남장리 409-9,충청남도
공동주택,충남 아산시 탕정면 매곡리 658,충청남도
공동주택,충남 예산군 예산읍 예산리 580-3,충청남도
공동주택,충남 부여군 부여읍 동남리 695-1,충청남도
공동주택,충남 논산시 상월면 석종리 224-12,충청남도
공동주택,충남 금산군 금산읍 중도리 208-2,충청남도
공동주택,충남 아산시 둔포면 둔포리 269-15,충청남도
공동주택,충남 당진시 읍내동 457-3,충청남도
공동주택,충남 천안시 서북구 성거읍 석교리 101,충청남도
공동주택,충남 홍성군 홍북읍 상하리 104-71,충청남도
공동주택,충남 천안시 서북구 성거읍 천흥리 494-9,충청남도
공동주택,충남 천안시 서북구 쌍용동 1630,충청남도
공동주택,충남 아산시 둔포면 신남리 708-19,충청남도
공동주택,충남 논산시 연무읍 안심리 76-17,충청남도
공동주택,충남 금산군 추부면 마전리 697-72,충청남도
공동주택,충남 당진시 읍내동 456-1,충청남도
공동주택,충남 아산시 배방읍 장재리 1352-17,충청남도
공동주택,충남 천안시 동남구 원성동 476-15,충청남도
공동주택,충남 아산시 선장면 신성리 292,충청남도
공동주택,충남 아산시 음봉면 원남리 125,충청남도
공동주택,충남 부여군 부여읍 구아리 346-5,충청남도
공동주택,충남 당진시 신평면 도성리 209-2,충청남도
공동주택,충남 아산시 권곡동 530-15,충청남도
공동주택,충남 당진시 송산면 무수리 458-43,충청남도
공동주택,충남 천안시 서북구 직산읍 모시리 206-36,충청남도
공동주택,충남 아산시 배방읍 장재리 1199-6,충청남도
공동주택,충남 당진시 석문면 통정리 323,충청남도
공동주택,충남 서산시 석림동 692-2,충청남도
공동주택,충남 금산군 금산읍 중도리 230-1,충청남도
자동차관련시설,충남 당진시 시곡동 산 303-4,충청남도
자동차관련시설,충남 천안시 동남구 목천읍 신계리 403-41,충청남도
자동차관련시설,충남 천안시 서북구 신당동 295-1,충청남도
자동차관련시설,충남 서천군 서천읍 군사리 167-7,충청남도
자동차관련시설,충남 천안시 서북구 두정동 891,충청남도
자동차관련시설,충남 서산시 음암면 신장리 655-1,충청남도
자동차관련시설,충남 아산시 배방읍 북수리 1679,충청남도
자동차관련시설,충남 아산시 실옥동 92,충청남도
자동차관련시설,충남 당진시 수청동 781-2,충청남도
자동차관련시설,충남 서산시 수석동 204-5,충청남도
자동차관련시설,충남 천안시 서북구 두정동 393-10,충청남도
자동차관련시설,충남 논산시 등화동 391,충청남도
자동차관련시설,충남 천안시 서북구 백석동 604-13,충청남도
자동차관련시설,충남 천안시 동남구 용곡동 133-1,충청남도
자동차관련시설,충남 천안시 동남구 구성동 454-4,충청남도
자동차관련시설,충남 공주시 신관동 160-6,충청남도
자동차관련시설,충남 천안시 서북구 성정동 1009,충청남도
자동차관련시설,충남 서산시 음암면 도당리 1552-29,충청남도
자동차관련시설,충남 아산시 실옥동 92,충청남도
자동차관련시설,충남 아산시 풍기동 262-5,충청남도
자동차관련시설,충남 천안시 서북구 쌍용동 878,충청남도
자동차관련시설,충남 천안시 동남구 신방동 832-1,충청남도
자동차관련시설,충남 천안시 서북구 성성동 483-3,충청남도
자동차관련시설,충남 아산시 남동 209,충청남도
자동차관련시설,충남 홍성군 홍북읍 대동리 157-8,충청남도
자동차관련시설,충남 서산시 수석동 569-11,충청남도
자동차관련시설,충남 태안군 태안읍 평천리 63-13,충청남도
자동차관련시설,충남 아산시 탕정면 동산리 128,충청남도
자동차관련시설,충남 천안시 서북구 두정동 50,충청남도
자동차관련시설,충남 당진시 송악읍 가학리 340,충청남도
업무시설,충남 서천군 장항읍 옥남리 1045,충청남도
업무시설,충남 아산시 탕정면 용두리 728,충청남도
업무시설,충남 천안시 서북구 차암동 13,충청남도
업무시설,충남 아산시 탕정면 용두리 15-1,충청남도
업무시설,충남 천안시 서북구 백석동 555-27,충청남도
업무시설,충남 천안시 서북구 백석동 555-27,충청남도
업무시설,충남 천안시 서북구 성성동 665,충청남도
업무시설,충남 아산시 탕정면 용두리 695-1,충청남도
업무시설,충남 천안시 서북구 차암동 13,충청남도
업무시설,충남 천안시 서북구 성성동 336-33,충청남도
업무시설,충남 아산시 탕정면 용두리 728,충청남도
업무시설,충남 천안시 서북구 성성동 361-69,충청남도
업무시설,충남 천안시 서북구 백석동 1206,충청남도
업무시설,충남 홍성군 홍북읍 신경리 1593,충청남도
업무시설,충남 천안시 서북구 불당동 650-3,충청남도
업무시설,충남 천안시 서북구 불당동 650-3,충청남도
업무시설,충남 천안시 서북구 성성동 1002,충청남도
업무시설,충남 천안시 서북구 불당동 650-3,충청남도
